"Index","sp500","citigroup","microsoft","apple","dowchemical","yahoo"
2015-11-13,-0.016634306420098,-0.00543940701620826,-0.00904301104681116,-0.0296435362174998,0.013980723335723,-0.031797268121335
2015-11-16,0.0352238080294898,0.00973244954742958,0.0174472119878968,0.0162461958931539,0.0099232596881933,0.0233354770523615
2015-11-17,-0.0116873554403485,-0.00373197739788633,-0.00827223697537027,-0.00430068653255145,0,-0.00273514825627164
2015-11-18,0.00970759611175254,0.0274747082979663,0.0164766242849628,0.0311740370365925,0.0288160129321771,0.00364517409019482
2015-11-19,-0.00546442998401098,0.00145404994424458,0.0016699240378113,0.0126235232218352,0.00300526638939891,-0.0106691758795794
2015-11-20,-0.00637146109450804,-0.00564615300304272,0.00462407383970476,0.00436832666484221,0,0.0146032405096368
2015-11-23,0.00612230727051966,-0.00862154829310269,0,-0.0130776228618101,-0.0060195916359862,0.00752222570505445
2015-11-24,0.0197342271376026,-0.00184397481032939,0.00110662846445031,0.0095508240578237,0.00714425681861419,-0.0120629327650996
2015-11-25,-0.00772391409937612,-0.0018473813359452,-0.0103762575729038,-0.00717573981903996,-0.0277321221502933,0.00604965556562931
2015-11-27,-0.000246137395434332,0.00240091782277529,0.00446017136057764,-0.00186568368345696,0.00173193074676625,-0.00665663587582754
2015-11-30,0.00527965307498146,-0.00221604287768518,0.00775767386143444,0.00415066610745374,0.00230464494951477,0.0260689519055757
2015-12-01,0.00281254237909589,0.0144996748826345,0.0158806491851031,-0.0081481223097315,0.024444562482401,-0.00296214671566108
2015-12-02,-0.0289910856007705,-0.0135757377114021,-0.000181142477102991,-0.00907461103165286,-0.0213800081032076,0.0559547033801038
2015-12-03,-0.014434268181172,-0.0117047577933689,-0.0184631710726464,-0.00933134381843548,-0.00825737896865997,-0.0374383474919555
2015-12-04,0.00572261438693555,0.029099695075586,0.0310623423393284,0.032705834518624,0.0275761680229358,0.0164624656476153
2015-12-07,-0.0264694555089058,-0.0126040242988634,-0.00179017613280363,-0.00632087463736131,-0.0243035152024418,-0.00661016920460389
2015-12-08,-0.0286621534142757,-0.0187407358059311,-0.000358431232468703,-0.000422775084511606,-0.0219574990056519,0.00488992790538134
2015-12-09,0.0133104628265936,-0.0109228478950407,-0.0146251709016005,-0.0223229291152052,0.112661885648724,-0.0129964572988364
2015-12-10,0.000793091817677727,-0.00303433926700292,0.00526080168098231,0.00474564214284889,-0.0368293501914878,0.00666376477214081
2015-12-11,-0.0179969722476843,-0.0296860848808569,-0.0221357167770475,-0.0260751418634371,-0.0284467039706229,-0.050943824335778
2015-12-14,0.0224788679031285,-0.000195714669314562,0.0197808301260558,-0.00620402045620505,-0.0397529540820858,-0.00977107010577827
2015-12-15,0.0437481595180129,0.027409597699819,0.00108757285222261,-0.0178504616554136,-0.0141373093274977,0.0134107162777202
2015-12-16,-0.00353133256539007,0.0259364547740768,0.0167074813258563,0.00766355120857654,0.00296182820716284,0.0224526726491474
2015-12-17,-0.0151489412067241,-0.0198620405436816,-0.0076902842128912,-0.0214241404824245,-0.00930978601237475,-0.0164157994098351
2015-12-18,-0.00876069042314498,-0.0313336694743822,-0.0285915788801958,-0.0274423444052045,-0.0124150513832109,-0.00846179106897349
2015-12-21,-0.000258783515701744,0.0112622843734784,0.012848940936089,0.0121861577755293,0.0266417518125328,0.000606796116713326
2015-12-22,0.00503517361938943,0.00423887726804884,0.00943910666282877,-0.000932128566361712,0.0103445618149851,0.0363350869886485
2015-12-23,0.0321872866173738,0.0118503572466517,0.00845558809371028,0.0127873969115182,0.0198025871240386,0.00757585208435207
2015-12-24,-0.0107824603803852,0.00151884906925792,-0.00269086043049516,-0.00535453625023852,-0.00419681969339258,-0.00991840073977368
2015-12-28,-0.0074651382975075,-0.0062803160118019,0.00501709315093812,-0.011263784305088,-0.0015305574034099,-0.0150646183021226
2015-12-29,0.0053199101987671,0.0113896147840369,0.0106667389402717,0.0178145235656153,0.0195109631719035,0.0130103256370293
2015-12-30,-0.0133530662516659,-0.0129181174486561,-0.00425303346708761,-0.013144664256016,-0.0216380153694899,-0.0198790702861302
2015-12-31,-0.00205054665920201,-0.0105719307168877,-0.0148495822903416,-0.0193815248936815,-0.00349039589893607,-0.00330184916375709
2016-01-04,-0.00630588725309256,-0.0120529912736904,-0.0123324059261138,0.000854620372555459,-0.0305713548597009,-0.0575475207182814
2016-01-05,0.00848447280055353,-0.005294654916701,0.00455167113352761,-0.0253786455660254,-0.00763979025084449,0.0251585906920551
2016-01-06,-0.0083553595501904,-0.0146566716651897,-0.0183323077408959,-0.019763708929398,-0.0222435433392598,-0.00124303929549718
2016-01-07,-0.0161356460891895,-0.0524280031080471,-0.0354019489318858,-0.0431210635598465,-0.038280166657314,-0.0642069011710102
2016-01-08,-0.0204088863260159,-0.0305285795535934,0.00306227419823291,0.00527381259130344,-0.00774864201941439,0.015463345057197
2016-01-11,-0.0134790986541526,0.0154874487101768,-0.000573511974864882,0.0160625361425906,-0.0191977422398306,-0.0151318350259824
2016-01-12,0.0202840429480995,0.00064019969557183,0.0091359552336252,0.0144090416304277,-0.0135272216271365,0.0170888480445779
2016-01-13,0.00596627465956256,-0.0367153793156083,-0.0218357561236746,-0.0260465666715985,-0.0262399120875267,-0.0415825733874815
2016-01-14,0.044848257333471,0.00419571196174573,0.0280686963950028,0.0216350624744743,0.0138843873043499,0.0294532329461048
2016-01-15,-0.0196560396754046,-0.0662735199910638,-0.0407356677740771,-0.0243083303883029,-0.0293599784949601,-0.0396957943242029
2016-01-19,-0.0153269593066785,-0.0125579816532073,-0.00846880791016247,-0.00485056024667507,-0.0209345325627801,0.0203811745820408
2016-01-20,-0.043060560998013,-0.0351849270892841,0.00453872774917174,0.0013439892743623,-0.0179882524098316,-0.0328122048264361
2016-01-21,0.0124933557327607,-0.00843259221018178,-0.00612229599922332,-0.00507534326016312,0.0163229952015551,0.0182479843991792
2016-01-22,0.0327898314647461,0.0224119612764846,0.0352279705486684,0.051801945221654,0.0286337444436255,0.0149004113868867
2016-01-25,-0.0344105094711935,-0.0374687692830808,-0.00960807141324738,-0.019715820723694,-0.0243571987935236,0.00100792884380718
2016-01-26,0.0361068337644799,0.0237362936424041,0.00731048707054871,0.00551568531974045,0.00661626682814642,0.00669343183900573
2016-01-27,-0.0185543330528422,0.00148043119710239,-0.0183774917889785,-0.067964715309631,-0.025040047486991,-0.00972017021740967
2016-01-28,0.0223281788896372,-0.00296668642595321,0.0162668345645693,0.00714629235760711,0.00337510393825458,-0.0321725552136827
2016-01-29,0.0111083646819763,0.0528024950119406,0.0565712790302064,0.0339582384983377,0.010772131070488,0.0260914217114889
2016-02-01,-0.0202419960064457,-0.00235134892620703,-0.00692171301516842,-0.00939261520945855,0.0137150651412958,0.00203114490953737
2016-02-02,-0.0225354882732951,-0.0497087052281975,-0.031754590698549,-0.0204291435465862,0.0559442173979483,-0.0173977101338116
2016-02-03,0.0508374546619308,-0.00148543334307583,-0.0159759922245288,0.0195991709692409,0.0372714447136433,-0.0486524929811054
2016-02-04,0.0170555466036912,0.0105977456306721,-0.00307219074420262,0.00800288910591451,0.0138108648422652,0.0517447820470327
2016-02-05,0.00312676210758411,-0.0230636253637364,-0.0360258261246194,-0.0270712347066118,-0.0148812499277393,-0.0413224413352258
2016-02-08,0.0133964017103292,-0.0527996899730576,-0.0150650695604022,0.0104746839319558,-0.00990104803271796,-0.0334455031373624
2016-02-09,-0.00436112371092623,-0.00796614475913904,-0.00263452225859728,-0.000210569870886523,0.00797159622932586,-0.00853909047038082
2016-02-10,-0.00915772977053653,-0.00266945630104942,0.00868780364934763,-0.00760862710595056,-0.0094868919167479,0.0103858500321228
2016-02-11,0.00314564956622476,-0.0671615906583796,-0.000402423811774355,-0.00606482160746769,-0.0299054988820751,-0.0126254926256273
2016-02-12,0.0178053638374012,0.0706306039698799,0.01616964399707,0.00309021269320553,0.026650600563169,0.0104090528969834
2016-02-16,0.00234209656914075,0.035330069903484,0.0187696915740951,0.027804361307183,0.0176653272267209,0.0795874350891044
2016-02-17,0.00955770301739278,0.0226271096933091,0.0256993766833289,0.0151985253674347,0.024468631495187,0.00306905601276108
2016-02-18,0.00547277040810545,-0.0218560436879121,-0.00439727400076562,-0.0191383637579374,-0.0087903802836955,0.00170093591441489
2016-02-19,0.000606282708628392,0.00179703539546061,-0.00711470600690056,-0.00228810918081113,-0.0103539778641748,0.0208551450115899
2016-02-22,-0.00133423460824034,0.0135016518831872,0.0158901000769935,0.00870828760525555,0.0170583764701546,0.0369262335943641
2016-02-23,-0.0141793836373383,-0.0334479159705952,-0.0283174418866188,-0.0228646447879699,-0.0191847425795868,-0.0161711156530853
2016-02-24,0.00356366945651665,-0.00340718829156206,0.00351084352565145,0.0147808822072433,0.00446001137466334,0.00908805331462181
2016-02-25,0.00599287494854028,0.0138184784983513,0.0143052400158954,0.0068443985110509,0.0191001790830012,0.0131601959291796
2016-02-26,-0.00317540765024216,0.0225304104926898,-0.0154741788422808,0.00154905216230805,0.0132179246612294,0.000318826710214548
2016-02-29,-0.0197659149750731,-0.0165926384718551,-0.00822079435992196,-0.00227274475776351,-0.00267079023799033,0.0132997522989675
2016-03-01,0.0140000747201716,0.0604278096037305,0.0328659153386539,0.0389461641633346,0.0295927250826691,0.0312766785231489
2016-03-02,0.0173195956674572,0.0227582238581667,0.00701222830566683,0.00218602637826848,-0.0090280559678062,0.00334807805295601
2016-03-03,-0.00363411918281376,0.0143447618189607,-0.0113961897681221,0.00741659715576937,-0.000403148134199061,-0.000911962353644657
2016-03-04,-0.00133584230985573,0,-0.00613145112121893,0.0147672915209851,0.0138154669816517,0.0293698056367573
2016-03-07,0.0260284313017509,-0.00514985117996192,-0.0194067679304766,-0.0111285697062451,-0.0105948651699896,0.00294892575837746
2016-03-08,-0.021905257121043,-0.0372981706588988,0.012076547254837,-0.00828003021273904,-0.0188664969130468,-0.0307992356084656
2016-03-09,-0.00278733187085223,0.00243315995588622,0.0227782517296919,0.000890470727007653,0.00469914959633977,0.0174597456772676
2016-03-10,-0.00267348408068102,0.00533198347014263,-0.0150637008888879,0.000494290650295603,0.00142580947244042,-0.0208057564035959
2016-03-11,0.000121699521110408,0.0384116282522449,0.0194070193006146,0.0107163579299767,0.0298768533605287,0.0297185606348975
2016-03-14,0.00267317173710158,-0.00747152638049853,0.00188250435090254,0.00253925876733607,-0.00673937006050185,-0.00682593508818785
2016-03-15,0.00496274232080918,-0.001876571478717,0.00786817672268603,0.0198944802376726,-0.00179158576691174,-0.00957529757616538
2016-03-16,0.000603562428813653,-0.00848861649557264,0.0140821119102044,0.013203702462846,0.00932087278182792,0.0222991265803798
2016-03-17,0.0147334120044276,0.014574736735955,0.00568758907361921,-0.00160550070177301,0.0145015554612669,0.00790752434518094
2016-03-18,0.00118833106482796,0.0159744761241551,-0.0216374186030608,0.00113352753533835,0.00504557974348474,0.0256313250611919
2016-03-21,-0.00691212187139012,0.00137704065813704,0.00689334281942733,-9.43673773408094e-05,-0.00232556302948028,0.00849390735912747
2016-03-22,0.00596161925082495,-0.00505857868093651,0.0038913881592717,0.00761888694285418,-0.00564258705673648,-0.00169303085455708
2016-03-23,-0.00440821724293361,-0.0235580050655955,-0.00185114085050486,-0.00554386793961115,-0.00136678934363044,-0.017376908079016
2016-03-24,0.00274254965225396,-0.0102005519701436,0.00443702490254916,-0.00434371967960079,0.00273169294688325,0.00172271073325136
2016-03-28,0.00285371623798003,-0.000476974846763678,-0.0124363105906244,-0.00455274567090935,0.00466567983549782,0.0105579235750985
2016-03-29,0.0036740554707162,-0.0047823516392187,0.0216174289479598,0.0233956026310729,0.000391278735991651,0.0304705613799467
2016-03-30,-0.0001183303819694,0.00382774302553068,0.00619535448980679,0.017308458819036,0.00701758094135307,0.00658622020515365
2016-03-31,-0.0110643028798032,-0.00310893789687805,0.00326443463809323,-0.00521621411408013,-0.0121166090470091,0.00681480061921391
2016-04-01,-0.0075652959649819,0.0170985196130831,0.00613720269991269,0.00913332346185403,0.00549019393684436,-0.00900540935132987
2016-04-04,0.00240795166836705,-0.00970077272071501,-0.00252251813594873,0.0102212914462232,-0.00136972021313841,0.0146941419392213
2016-04-05,-0.0114895770373735,-0.0131628776615589,-0.0158199297896777,-0.0118591487884636,-0.00648265532858083,-0.0166148449580095
2016-04-06,0.0132916314649885,0.00839641033778404,0.0102115712629365,0.0104181949508488,0.00373755347045401,0.00684278022421658
2016-04-07,-0.0113472376298169,-0.0387239648226969,-0.0120461471865259,-0.0220509914059308,-0.00966764739702386,-0.0134562517419967
2016-04-08,0.0101461915765446,0.00495422373506527,-0.000734754936305038,0.00110499420279719,0.00652114748944266,-0.00276849575411431
2016-04-11,0.00132109496924837,0.015933604270709,-0.00202330277671159,0.00330754423840496,-0.000197019475626448,0.0113026702906827
2016-04-12,0.0122861748571212,0.0187912495513194,0.00624084168021399,0.0129410884819627,0.016800550331971,0.00492207720542837
2016-04-13,0.00567449299409084,0.05456952443416,0.0127273783712152,0.014383555391043,0.0113648606181505,0.0175751716239732
2016-04-14,0.00704804492253253,0.0163625503275333,0.000180694125496483,0.000535353773306824,0.00286892805088979,-0.00375948353320599
2016-04-15,-0.00539905361281345,-0.00133483192065764,0.00522477826822199,-0.0202755301404602,0.000190921201646432,-0.0179157896142943
2016-04-18,0.00948759819524003,0.00422086226342877,0.0144503148929211,-0.021810969403635,0.00324091619459699,0.000273914838736289
2016-04-19,0.00500029974279492,0.0114614552664696,-0.00124058220500611,-0.00531741959960197,0.00966006452861201,-0.00521615444273671
2016-04-20,0.00682048755052911,0.024034945063637,-0.0142884921629753,0.00205562990094599,-0.0211456822706766,0.0407228428996462
2016-04-21,-0.000115235613057152,-0.00299985108105627,0.00341201656820811,-0.0108869769542812,0.000769834868572961,-0.00450277557237566
2016-04-22,0.00849016062921848,0.00790862032394513,-0.0744113991063657,-0.00274039188057351,0.0120472056042891,-0.00505651124108031
2016-04-25,-0.00228751242159131,-0.00597915207312782,0.00635292819085764,-0.00569367169824275,-0.00133142273079745,-0.00669256948559616
2016-04-26,0.00342930344501635,0.00874299145572488,-0.0129408219760938,-0.00697136928877473,0.0212793535423619,-0.00322838586520513
2016-04-27,0.00942708320698671,0.0048714056061856,-0.00976761420853522,-0.0646215688473593,-0.00130510958234842,-0.00432082756161023
2016-04-28,-0.00487280563907877,-0.0117010700672928,-0.0206274141283904,-0.03104321646562,-0.00336387403597449,-0.00979069542669464
2016-04-29,0.00419433952668591,-0.00967646156834601,-0.000601440615872306,-0.0115608639710052,-0.0152789471932415,0.000273206731395081
2016-05-02,0.00822395275099908,0.00860594273089754,0.0147295966449827,-0.00106733092369993,0.000760054043926317,-0.00191437233008029
2016-05-03,-0.0115099063566513,-0.0240662312096545,-0.0165359063776007,0.0163122039362582,-0.0168554313709204,-0.0143371913117756
2016-05-04,-0.00193124409953782,-0.020171358308045,0.00180630973261797,-0.0104558013457989,-0.00736724402761535,-0.000277683664544615
2016-05-05,0.00113647066583855,-0.00967494748710473,0.00140266215350993,-0.00406722464142018,-0.0105635010592691,0.025776009244058
2016-05-06,0.00532429644890264,0.00406137128539497,0.00897047568761966,-0.00559258116946726,0.00607787762060719,0.00781994018445742
2016-05-09,0.000677634892789492,-0.0117781784109239,-0.00637070486744085,0.00075467426320408,-0.00627452655428318,-0.00134390559132758
2016-05-10,0.0159053324409815,0.0214141228740292,0.0187956872757504,0.00676655035051255,0.013674769242503,0.0069686426066915
2016-05-11,-0.00483013140416322,-0.00828576586347385,0.000587827692622334,-0.00978867063202227,-0.005642604327599,-0.00187140816202991
2016-05-12,0.00963702183944637,-0.0106251922802194,0.00897038167853292,-0.0237364740683716,0.005642604327599,-0.00913984881756935
2016-05-13,-0.0113273748935532,-0.0204346526124479,-0.00838285914027947,0.00199049319245947,-0.0193952875155894,-0.0149642027142596
2016-05-16,0.0102115591652678,0.000927458562585137,0.0145760960559449,0.0364465510344214,0.0205587130343163,0.0270432921640911
2016-05-17,-0.000446684312073842,0.0126656727368641,-0.01882783291525,-0.00416288878493454,-0.0017457060258157,-0.00561874387905448
2016-05-18,-0.00201252924906825,0.0484631629813368,0.00592191691392419,0.0113800750682254,-0.0136827282603216,-0.000805207376609385
2016-05-19,0.00846993575044053,-0.017816324283789,-0.00969060333706562,-0.00381437714825061,-0.000787568779963888,-0.00592519896920596
2016-05-20,-0.00411457673633109,-0.00355714224240877,0.0059441300091434,0.0107698648816088,0.011554037636424,-0.0141460465569057
2016-05-23,-0.00156128029879188,0.00466614948268562,-0.0117239424907321,0.0126273484737052,0.0173715518244322,0.00437398182311277
2016-05-24,0.000780950574109873,0.0164893228902687,0.0307050604771377,0.0151292038050865,0.0106586746224138,0.0234543440900197
2016-05-25,0.00655817296461336,0.0232768776976604,0.0102208764337326,0.0174164089443023,0.000757013980683396,-0.0530758869794772
2016-05-26,-0.00510941305834045,-0.0178403099259841,-0.00442265074474468,0.00789886344936441,-0.0165954885161912,0.0323455435584195
2016-05-27,0.00233579372753212,0.0101414389014405,0.00825261048077763,-0.000597773233703691,0.00364785483688301,0.0284278201497909
2016-05-31,-0.0110597743106551,-0.000214757724463333,0.0129132187525003,-0.00489485683383695,-0.0158396067482212,0.00316787491914949
2016-06-01,0.00246831873594644,0.00791362874900692,-0.00283423370980129,-0.0141188434497845,0.00427436698742856,-0.0345924552465431
2016-06-02,-0.0079878864283458,0.000638951657593978,-0.00702555147548134,-0.00754410438699882,0.0127144823745571,0.0135503420966496
2016-06-03,-0.00180888861767325,-0.034217311511715,-0.0132350200649296,0.00204454160132173,0.0174577062026322,-0.0149156392370573
2016-06-06,0.0109167031542983,0.00768141942349887,0.00654351458434199,0.00722464109494059,0.00880240908047147,0.0127598314001305
2016-06-07,0.0152183211628145,-0.00438215806480091,-0.000575695718772806,0.00404738088835277,0.00130437992149135,-0.00921415733106512
2016-06-08,0.000881555518460253,0.000439092048249101,-0.00115224957848126,-0.000909194021223136,-0.000372514590249118,0.00651294016592319
2016-06-09,-0.00132263620077744,-0.0121455071908474,-0.00810351276513099,0.00715043580058516,-0.00167802545965001,0.0102260580338025
2016-06-10,-0.00763905257034647,-0.0249703065913125,-0.00271578336596479,-0.00826284348437678,-0.00392631370080343,-0.014020073270772
2016-06-13,0.00675632978811436,-0.0170002155279669,-0.0263742909138145,-0.0151912587003595,-0.0130105153397633,-0.00982275252014375
2016-06-14,-0.00176771848241941,-0.0281973617241933,-0.0062018493657674,0.00123206243150964,-0.0106850349164187,0.025180725656035
2016-06-15,-0.00299015894504162,0.00119086780780453,-0.00281355934478089,-0.00328879901186685,-0.005192829609586,-0.00214138191727775
2016-06-16,0.0116882666133558,0.00261501421751786,0.0139890547721837,0.00421187669550971,0.00634309520408394,0.00187388626476004
2016-06-17,-0.00549633179544085,0.00851070084270233,-0.00517308946862416,-0.0230205328777373,0.0140794022704851,-0.0121083145437351
2016-06-20,0.0043994975821553,0.00750473018626785,-0.00119761862533174,-0.00241562148743313,0.00264151298292603,0.00943027330740209
2016-06-21,0.004489426397984,0.00279978744673093,0.0221221456808234,0.00848134095604358,0.00376152419437625,0.00294553688885069
2016-06-22,-0.00394090395891045,-0.00560743571699351,-0.00391461044508912,-0.00376058580487193,-0.000939040943435998,-0.00107011776918409
2016-06-23,0.00688646239204349,0.0408594511299953,0.0178818814425861,0.00573959327275375,0.0086062253177861,0.0111791954770952
2016-06-24,-0.0266035174913135,-0.0982384268347314,-0.0408942040117672,-0.0284979327697847,-0.0401004081111602,-0.0416162992419169
2016-06-27,-0.00594670973211464,-0.0462128416313492,-0.028497770131489,-0.0146680867265676,-0.0315172428751764,-0.0285494049013968
2016-06-28,0.0228079355474335,0.0496807283025169,0.0206403221883953,0.0167002234081091,-0.0206109047041285,0.0230153290260664
2016-06-29,0.0169060713181697,0.0407033062748607,0.0220053366142938,0.00861759284672114,0.0183866541326623,0.022497518884272
2016-06-30,0.0137488526012675,0.00638981245323667,0.0123882622082947,0.0126317063283468,0.00625564596502315,0.0188127015927733
2016-07-01,0.00106619447993328,-0.00520344170518827,-0.000195408506285855,0.00302889862159894,-0.00342565416626428,0.0113833388808358
2016-07-05,-0.00877667608651844,-0.0335172852952197,0.000195408506285855,-0.00943010127803401,-0.0158701602952971,-0.0129820868686004
2016-07-06,0.011437243144889,0.00684269364218082,0.0040956157546792,0.00566871886587084,-0.0132124003326735,0.000266577798314405
2016-07-07,-0.0120824390250345,0.00558593602669655,0,0.00428270914831508,0.00166114937940565,0.000266613363344437
2016-07-08,0.00621987214278619,0.0165729249805247,0.0177473465289486,0.0076835356508651,0.024591419449806,0.00584646879654915
2016-07-11,0.00373471482079957,0.00735738181742374,0.00552964095679265,0.00309824775204159,0.00906801438816096,0.00581235446363415
2016-07-12,0.0112265308559589,0.0268299677648374,0.011720341004652,0.00452670104685815,0.0218263169055057,-0.00184574875988597
2016-07-13,-0.000737496478935284,-0.00253535841190011,0.00562219174517375,-0.00566160362891033,0.00450406392719671,-0.0066199104886242
2016-07-14,0.000737496478935284,0.0255196942410199,0.0042890999367402,0.0196264917034181,0.0120413013209153,0.00846565924851017
2016-07-15,0.00178887883097989,-0.00270328626183103,-0.000744610176696359,-0.000101254619828239,0.00500678919726649,-0.00634246312181608
2016-07-18,-0.00315892977570531,0.00539928446433358,0.00482999043875498,0.0105736166601869,0.0103191659060555,0.00607904591570829
2016-07-19,-0.00369801668501246,-0.0049483010694451,-0.0162544214520648,0.000400607064666936,-0.00457315471963593,0.00578028416786669
2016-07-20,-0.00573250639092393,0.00270215987696698,0.0517546622076206,0.000900731319168457,0.0112051460496274,0.0189444876783149
2016-07-21,-0.000852084246686147,-0.00767499979661368,-0.00196938995367635,-0.00531621976109964,-0.0085349250542861,-0.00128627670467729
2016-07-22,0.00170343214205726,0.00384481749256471,0.0137049517170214,-0.00777424131747839,0.0117403189741352,0.0135500732709763
2016-07-25,-0.0194410845053801,-0.00588632578637682,0.00282435831857786,-0.0134696744883716,0.00281984874695551,-0.0272861455019204
2016-07-26,-0.00729332037871888,0.00249462661623356,0.00052865109031508,-0.00690686630473447,0.00505571909913893,0.0114167823203171
2016-07-27,-0.00679673324286156,0.00316597839271582,-0.0100930365936502,0.0629403109078321,0.00167957554357567,-0.00258326164279188
2016-07-28,-0.00784065288485447,-0.00113359160819027,0.000355875968578445,0.0134113531287756,0.000745525062576746,-0.00362788685026016
2016-07-29,-0.0139550033651838,-0.00614406697866032,0.0083267609047315,-0.00124667657879574,0,-0.00860391187736553
2016-08-01,-0.0353563172224538,-0.0089420101270612,-0.00176581512236851,0.017502624603579,-0.000372645674690197,0.0158465458034724
2016-08-02,0.0136497277358547,-0.0099525596519503,0,-0.0149150156969196,-0.00973974700250491,-0.00594544863589519
2016-08-03,0.0051566809075263,0.0207189100001517,0.0068692362268159,0.0124603083062276,0.00563063493324778,-0.00467778925588069
2016-08-04,-0.000114242413017607,-0.00113983976688203,0.00734521784560993,0.00615853783521025,0.00112236668910315,0.0137112229660858
2016-08-05,0.000914007951617002,0.0419892155634241,0.00988303489024123,0.0150928619582187,0.00280029463240217,0.001797048359367
2016-08-08,0.0116947007735657,0.00523556888988663,0.00172389599801814,0.00824650930552107,-0.000746018034812668,0.00639143137585174
2016-08-09,0.00124091710621421,-0.001306280825081,0.00240837105289238,0.00405189973848596,-0.00392559454298125,0
2016-08-10,-0.0176649856778344,-0.00985231033362144,-0.00309757638820773,-0.00747199888128591,0.00112320712982417,0.0174312354095694
2016-08-11,0.00358109508845139,0.00614168611695387,0.00481429965837865,-0.000648350776682349,0.00354840544796975,0.0330079226893609
2016-08-12,0.0129462469981343,-0.00328545239186573,-0.00619411938983383,0.00231363482375269,-0.0247252004981244,0.0396679253978349
2016-08-15,-0.000455429344549785,0.017614841069554,0.00310186434445114,0.0119454114143149,0.00875194447217753,-0.00630771883375614
2016-08-16,0.00125192615392056,0.00494570468307653,-0.00555558137221457,-0.00091388419190519,-0.00817885597333445,-0.00422724913195172
2016-08-17,0.00215874888755518,0.000214507732768876,0.00208700120937433,-0.00146382841491821,0.00533333089450316,0.00493014245716461
2016-08-18,0.00903862287026147,-0.0027918065239847,0.000694629947960657,-0.00128263312200438,0.0111458561977398,0.0046729289002343
2016-08-19,-0.0125631238890556,0.00064491526025634,0.000347178061834263,0.00256362320347669,0.00356304504264227,0.00279325128556751
2016-08-22,0.00216160346790506,0.00279003069840655,0.000867356719751022,-0.00780284276963616,0.00149648275803926,-0.011690570365837
2016-08-23,-0.00307321189289134,-0.00150133860308044,0.00380756937060678,0.00312841548258902,0.00521996326054452,0.00187965285321967
2016-08-24,0.00341408732690685,0.00150133860308044,0.00103594224916126,-0.00756181499977071,-0.00316599430671216,-0.0163297443899868
2016-08-25,-0.00638247981801232,0.00128510392200276,0.00378913711764461,-0.00426716130374505,0.00761872508649031,0.0028591632875159
2016-08-26,-0.00217482179725081,0.00831293591508997,-0.00240962951236412,-0.00587383847587564,-0.00724572557410053,0.00569398935420251
2016-08-29,0.00651022275759239,0.00317894098097415,0.00120554054530508,-0.00112278612032046,0.00927996177173185,-0.000236649716865767
2016-08-30,-0.00364963703225474,0.0134512857816182,-0.00362099039974684,-0.00770607423420167,-0.0025897091610374,0.00754374157390814
2016-08-31,-0.00435128704614485,-0.00334587557729815,-0.00745560797751565,0.000942935153642743,-0.00650382397055971,0.00398448894702819
2016-09-01,-0.00344871831963189,-0.00799164581279221,0.00225991355274502,0.00592028052961346,0.00297840573824626,0.00420168685370026
2016-09-02,0.00665676914635061,0.00316216555557425,0.00138812505416386,0.00932581394421561,0.00703837647271621,0.00811972919639592
2016-09-06,0.0130691291140854,-0.00464129731461638,-0.00104090431213333,-0.00027856976592755,-0.00518132515662284,0.0325065564466627
2016-09-07,-0.00373284103569116,0.00400968907087407,0.000867524761266836,0.00610946915636656,0,-0.00808450421976925
2016-09-08,0.00913768775206503,0.00650786059033992,-0.0039968778754389,-0.0265585467643898,0.00720956010635376,0.000225521365238901
2016-09-09,-0.0251307449768099,-0.0130583723414923,-0.0214721533431064,-0.0229101780736514,-0.0163420744756357,-0.0330003138608235
2016-09-12,0.00516861592470619,0.0130583723414923,0.0148333899418063,0.0221517956857511,-0.00940565180995367,0.0125030806544451
2016-09-13,-0.0241171260171171,-0.0183724322727943,-0.00915660242374106,0.0235260300853337,-0.0165796840027106,-0.00971101273088992
2016-09-14,-0.00718454164325522,-0.00362974754176859,-0.00478768325287593,0.0347750302059602,0.00651220304163491,0.00971101273088992
2016-09-15,0.0056577623340246,0.00703408378266124,0.0163952569085399,0.0334332518827845,0.00893282307460108,0.0121214290068865
2016-09-16,-0.0124181451845375,-0.0143333881563654,0.00104861545473423,-0.00564018893305729,-0.00246277386721738,-0.0073010591260676
2016-09-19,-0.00238289994297336,0.00387098247341999,-0.00560519329645448,-0.0117287711278999,0.00548563355284859,-0.0110523578803363
2016-09-20,-0.015507924226088,-0.00107374787550718,-0.00211004954571337,-8.80655720392198e-05,-0.00833494220958952,-0.00930451002043053
2016-09-21,0.0091655452141568,0.00770553701274013,0.016584074880762,-0.000176083291834495,0.00322860381250001,0.0310619243747308
2016-09-22,0.00287698674582515,0.00446758930294022,0.00103825511745548,0.0093790315684954,-0.00341880800325844,0.000226594176679473
2016-09-23,-0.00107796129478022,0.000848730378238738,-0.00676791044140668,-0.0168041907164147,-0.00610688280912353,-0.0310548931268166
2016-09-26,-0.00468439893717321,-0.0270868281145042,-0.00927145178984468,0.00150714569388999,-0.00210789128466615,-0.0119874040926158
2016-09-27,0.00216475826328644,0.0104054677080501,0.0182852208359181,0.00185864179989448,0.00840497828454811,0.0252172596592128
2016-09-28,0.0430300808113806,0.0107251076192472,0.00137950760528049,0.00757580664233348,0.00421298136062775,0.00735128528494977
