"Index","old.portfolio.value","new.portfolio.value","old.portfolio.rtn","new.portfolio.rtn"
2011-04-04,0.0958820383674902,0.124633434178209,-0.00176845423797204,0.000304751484035859
2011-04-05,0.101323369386228,0.128011392099055,0.00544133101873741,0.00337795792084694
2011-04-06,0.104065300162593,0.130659977793808,0.00274193077636549,0.00264858569475246
2011-04-07,0.103762558341224,0.129729603905055,-0.000302741821369098,-0.000930373888752833
2011-04-08,0.094572938012411,0.12220638351571,-0.00918962032881302,-0.00752322038934516
2011-04-11,0.0855577948056116,0.115927702676414,-0.00901514320679938,-0.0062786808392955
2011-04-12,0.0781214804115776,0.108488957910207,-0.00743631439403399,-0.00743874476620754
2011-04-13,0.0873677494155604,0.116839662960387,0.00924626900398273,0.00835070505017987
2011-04-14,0.0819258872573094,0.116556550822199,-0.00544186215825097,-0.000283112138187658
2011-04-15,0.0748575045607874,0.110154927779814,-0.00706838269652203,-0.00640162304238534
2011-04-18,0.0700046751511459,0.103928801517054,-0.00485282940964149,-0.00622612626275987
2011-04-19,0.0721942091883236,0.104752490978227,0.00218953403717774,0.000823689461172616
2011-04-20,0.0998003638411262,0.128273212114152,0.0276061546528026,0.0235207211359253
2011-04-21,0.104258881894584,0.131727608887731,0.00445851805345783,0.00345439677357962
2011-04-25,0.112724940442552,0.137561005904844,0.00846605854796841,0.00583339701711305
2011-04-26,0.12103077358685,0.140783004917501,0.00830583314429711,0.00322199901265696
2011-04-27,0.122797262468511,0.142369201452117,0.00176648888166116,0.00158619653461556
2011-04-28,0.12848217489829,0.148158086946718,0.00568491242977916,0.00578888549460088
2011-04-29,0.125305475651513,0.145960905589821,-0.00317669924677662,-0.00219718135689695
2011-05-02,0.126444275464951,0.147776699859406,0.00113879981343764,0.00181579426958456
2011-05-03,0.126162937053468,0.148155650256894,-0.00028133841148333,0.000378950397488587
2011-05-04,0.135853142457946,0.153871655694646,0.00969020540447859,0.00571600543775153
2011-05-05,0.133867676295111,0.149550086757347,-0.00198546616283505,-0.00432156893729907
2011-05-06,0.138768999866249,0.15397459750121,0.00490132357113785,0.00442451074386385
2011-05-09,0.137543341791471,0.153242109429653,-0.00122565807477818,-0.000732488071557458
2011-05-10,0.137061871590451,0.154333093444358,-0.000481470201019777,0.0010909840147052
2011-05-11,0.105700789046248,0.130738035742272,-0.0313610825442029,-0.0235950577020857
2011-05-12,0.103958476445216,0.133080992713129,-0.00174231260103201,0.00234295697085674
2011-05-13,0.0819695576725675,0.116113089331411,-0.0219889187726487,-0.0169679033817186
2011-05-16,0.0534147232441486,0.0934102940311113,-0.0285548344284188,-0.0227027953002993
2011-05-17,0.0617237503981225,0.100231062990111,0.00830902715397386,0.00682076895900019
2011-05-18,0.0668709188686901,0.105228740224978,0.00514716847056758,0.00499767723486688
2011-05-19,0.0759698033322209,0.112637853762336,0.00909888446353084,0.00740911353735763
2011-05-20,0.0665942181640933,0.105021214696531,-0.00937558516812764,-0.00761663906580523
2011-05-23,0.0564491173094246,0.0944297925906896,-0.0101451008546687,-0.0105914221058412
2011-05-24,0.055619243891877,0.0937332979782925,-0.000829873417547589,-0.000696494612397069
2011-05-25,0.0609516482268537,0.0956489602247243,0.00533240433497673,0.0019156622464318
2011-05-26,0.0622073617072439,0.0958048508164461,0.00125571348039018,0.00015589059172183
2011-05-27,0.0666439560682758,0.0984191497826971,0.00443659436103191,0.00261429896625098
2011-05-31,0.0909804216758369,0.117796595157142,0.0243364656075612,0.0193774453744446
2011-06-01,0.0665228765734427,0.0992662893552014,-0.0244575451023943,-0.0185303058019404
2011-06-02,0.0677700155176383,0.09749076941131,0.00124713894419563,-0.00177551994389136
2011-06-03,0.0537536316391301,0.0850403335627771,-0.0140163838785082,-0.0124504358485329
2011-06-06,0.0449364307996197,0.0780074211272203,-0.00881720083951043,-0.00703291243555682
2011-06-07,0.0396602635358952,0.0732081492025491,-0.00527616726372448,-0.00479927192467122
2011-06-08,0.0305562373172274,0.0671458508636204,-0.00910402621866776,-0.00606229833892868
2011-06-09,0.0327197808697526,0.0706346011214716,0.00216354355252513,0.00348875025785123
2011-06-10,0.0231161973682458,0.0615275814085075,-0.00960358350150677,-0.00910701971296413
2011-06-13,0.0275604545703078,0.0656297761475922,0.00444425720206206,0.00410219473908469
2011-06-14,0.0368330691311992,0.0744583312840865,0.00927261456089138,0.00882855513649428
2011-06-15,0.0157416593183059,0.05618915020554,-0.0210914098128933,-0.0182691810785465
2011-06-16,0.0170705935949815,0.0591788025808206,0.00132893427667558,0.00298965237528059
2011-06-17,0.0137917309354107,0.0572154344204825,-0.00327886265957078,-0.00196336816033804
2011-06-20,0.0179949610416095,0.0611666442342468,0.00420323010619879,0.00395120981376429
2011-06-21,0.0402194763040448,0.0794627098464796,0.0222245152624353,0.0182960656122327
2011-06-22,0.0333512997348443,0.0748392418427308,-0.00686817656920047,-0.0046234680037488
2011-06-23,0.0385710821043307,0.0733496994277706,0.00521978236948639,-0.00148954241496013
2011-06-24,0.0249007602285186,0.0629045062466895,-0.0136703218758121,-0.0104451931810812
2011-06-27,0.0425610414313887,0.0772254824319564,0.0176602812028701,0.014320976185267
2011-06-28,0.0551859286229927,0.0898182307746789,0.0126248871916039,0.0125927483427225
2011-06-29,0.0502965469402414,0.0887126192872794,-0.00488938168275125,-0.00110561148739952
2011-06-30,0.0601680264974978,0.0982804309691539,0.00987147955725639,0.00956781168187448
2011-07-01,0.0768427840620521,0.113741163462895,0.0166747575645543,0.0154607324937414
2011-07-05,0.083771114971561,0.119707284341225,0.00692833090950895,0.00596612087833015
2011-07-06,0.0947191769278652,0.128758779348394,0.0109480619563042,0.00905149500716818
2011-07-07,0.107262013339574,0.138967189917236,0.0125428364117085,0.0102084105688421
2011-07-08,0.107215015818201,0.138677271161025,-4.69975213728269e-05,-0.000289918756211094
2011-07-11,0.0860929990127766,0.120715543623194,-0.0211220168054242,-0.0179617275378303
2011-07-12,0.0804940696296314,0.115596890039363,-0.00559892938314525,-0.00511865358383146
2011-07-13,0.0867416733794477,0.121055158556248,0.00624760374981633,0.00545826851688547
2011-07-14,0.0781807412546718,0.113197780345365,-0.00856093212477586,-0.00785737821088339
2011-07-15,0.0900220583896277,0.121561025695806,0.0118413171349559,0.00836324535044064
2011-07-18,0.0894793150693531,0.119631504836799,-0.000542743320274634,-0.00192952085900677
2011-07-19,0.107796254482596,0.14143205650731,0.0183169394132429,0.021800551670511
2011-07-20,0.0843318748242492,0.122205583568736,-0.0234643796583468,-0.0192264729385735
2011-07-21,0.0878691437706186,0.126558827692174,0.00353726894636945,0.00435324412343774
2011-07-22,0.107680811717098,0.142819778685014,0.019811667946479,0.0162609509928403
2011-07-25,0.109641272410491,0.14259933989402,0.00196046069339303,-0.000220438790993871
2011-07-26,0.121779692470025,0.151450360558804,0.012138420059534,0.00885102066478349
2011-07-27,0.0952169052952413,0.129715091800377,-0.0265627871747833,-0.0217352687584266
2011-07-28,0.0970706777346772,0.13154176490131,0.00185377243943593,0.00182667310093243
2011-07-29,0.082032538224693,0.117339593846368,-0.0150381395099843,-0.0142021710549423
2011-08-01,0.0857571483324627,0.119101676071555,0.0037246101077697,0.00176208222518781
2011-08-02,0.0645435743891869,0.100743385815057,-0.0212135739432758,-0.0183582902564986
2011-08-03,0.0758788961225017,0.1141538794573,0.0113353217333148,0.0134104936422429
2011-08-04,0.0231615547163248,0.101866308424399,-0.0527173414061769,-0.0122875710329003
2011-08-05,0.00917308062368143,0.0949574751546096,-0.0139884740926434,-0.00690883326978975
2011-08-08,-0.0444904311652419,0.0833316876021149,-0.0536635117889233,-0.0116257875524947
2011-08-09,0.0180125505210478,0.13665521076048,0.0625029816862897,0.0533235231583646
2011-08-10,-0.018741960156548,0.0986775277729532,-0.0367545106775958,-0.0379776829875264
2011-08-11,0.0331959558343138,0.147739942552311,0.0519379159908618,0.0490624147793576
2011-08-12,0.0533287986389023,0.165346891439197,0.0201328428045885,0.0176069488868861
2011-08-15,0.061402042960185,0.175317957168296,0.00807324432128276,0.00997106572909967
2011-08-16,0.0590923114598441,0.173475664384171,-0.00230973150034094,-0.00184229278412529
2011-08-17,0.0574923655878572,0.176313632870388,-0.00159994587198694,0.00283796848621709
2011-08-18,0.0240276813901441,0.145669073635776,-0.0334646841977131,-0.0306445592346125
2011-08-19,0.00526130793196415,0.129147281628508,-0.0187663734581799,-0.0165217920072678
2011-08-22,0.00260292783122618,0.12778606863672,-0.00265838010073797,-0.00136121299178749
2011-08-23,0.0413907279966087,0.163798814387674,0.0387878001653825,0.0360127457509537
2011-08-24,0.0410716000194639,0.165793892390955,-0.000319127977144766,0.00199507800328036
2011-08-25,0.0272631774537997,0.149225847742753,-0.0138084225656643,-0.0165680446482014
2011-08-26,0.0416594876282389,0.16196490775491,0.0143963101744392,0.0127390600121572
2011-08-29,0.0785952805241846,0.194437500866317,0.0369357928959457,0.032472593111407
2011-08-30,0.0874817652010877,0.201567999617618,0.00888648467690315,0.00713049875130078
2011-08-31,0.0821250710005229,0.199652967909753,-0.0053566942005648,-0.001915031707865
2011-09-01,0.0674643193399306,0.188657404164309,-0.0146607516605923,-0.0109955637454442
2011-09-02,0.0438401353310437,0.16840697202404,-0.023624184008887,-0.0202504321402686
2011-09-06,0.0461390225771329,0.169017399885873,0.00229888724608918,0.000610427861832297
2011-09-07,0.0737396751041699,0.194602881353835,0.0276006525270371,0.0255854814679626
2011-09-08,0.0964630431724458,0.212948491316634,0.0227233680682759,0.018345609962799
2011-09-09,0.0853965296204604,0.198244401728379,-0.0110665135519854,-0.0147040895882556
2011-09-12,0.0843953281512372,0.19752951660797,-0.00100120146922326,-0.000714885120408959
2011-09-13,0.0904018447961661,0.202722763668196,0.00600651664492894,0.00519324706022595
2011-09-14,0.1069811401927,0.217569583529956,0.0165792953965337,0.0148468198617607
2011-09-15,0.123907178454881,0.234703464793543,0.0169260382621812,0.0171338812635868
2011-09-16,0.13363031831944,0.242733980216099,0.0097231398645586,0.00803051542255562
2011-09-19,0.135757699179107,0.241718684739919,0.00212738085966772,-0.00101529547617996
2011-09-20,0.128645482053424,0.236951354016315,-0.00711221712568359,-0.0047673307236038
2011-09-21,0.105709507295293,0.214853899619908,-0.0229359747581309,-0.0220974543964068
2011-09-22,0.085825815700242,0.19461635077345,-0.019883691595051,-0.0202375488464579
2011-09-23,0.104605030367535,0.207221903637828,0.0187792146672932,0.0126055528643778
2011-09-26,0.109593865884936,0.215883659432355,0.00498883551740074,0.00866175579452722
2011-09-27,0.104565596324096,0.21504026383595,-0.00502826956083998,-0.000843395596405117
2011-09-28,0.0933890645784103,0.201171911046077,-0.0111765317456856,-0.0138683527898731
2011-09-29,0.0676422042456267,0.185472091539093,-0.0257468603327837,-0.0156998195069841
2011-09-30,0.0459679860111088,0.163762706004316,-0.0216742182345178,-0.0217093855347771
2011-10-03,0.0441741934471757,0.154370346698428,-0.00179379256393316,-0.00939235930588778
2011-10-04,0.0752883019543061,0.176978817510797,0.0311141085071305,0.0226084708123684
2011-10-05,0.119615249880116,0.211715076784353,0.0443269479258094,0.0347362592735564
2011-10-06,0.118881074781384,0.210629768866529,-0.00073417509873123,-0.00108530791782391
2011-10-07,0.10712948487926,0.203758359490474,-0.011751589902124,-0.00687140937605502
2011-10-10,0.140366274687962,0.232451086705204,0.0332367898087022,0.0286927272147294
2011-10-11,0.151227935267402,0.24022336015136,0.0108616605794391,0.00777227344615694
2011-10-12,0.150415250923274,0.242145898676965,-0.000812684344127697,0.00192253852560476
2011-10-13,0.161621178274567,0.25025377009464,0.0112059273512929,0.00810787141767488
2011-10-14,0.17319927282583,0.260600921714174,0.0115780945512631,0.0103471516195335
2011-10-17,0.163614984971904,0.250261024086008,-0.00958428785392599,-0.0103398976281655
2011-10-18,0.164528969096179,0.249974464219537,0.000913984124274977,-0.000286559866471525
2011-10-19,0.15311259091893,0.242496136037816,-0.0114163781772483,-0.00747832818172112
2011-10-20,0.154206986944106,0.243652398887186,0.00109439602517577,0.0011562628493702
2011-10-21,0.152380786913982,0.246236709019179,-0.00182620003012405,0.00258431013199334
2011-10-24,0.175500177939032,0.262400302427523,0.0231193910250503,0.0161635934083439
2011-10-25,0.154661242873786,0.243359067409248,-0.0208389350652466,-0.0190412350182747
2011-10-26,0.155507047176079,0.245927680326802,0.000845804302292752,0.00256861291755406
2011-10-27,0.173746858319833,0.26365055058437,0.0182398111437544,0.0177228702575674
2011-10-28,0.1692356566445,0.261576246179143,-0.00451120167533296,-0.00207430440522705
2011-10-31,0.145690430771448,0.241695090374931,-0.023545225873052,-0.0198811558042117
2011-11-01,0.115214405264049,0.214109805626081,-0.0304760255073993,-0.02758528474885
2011-11-02,0.120000606994129,0.220406975085003,0.00478620173008052,0.00629716945892189
2011-11-03,0.139597583194478,0.238330102364828,0.0195969762003484,0.0179231272798249
2011-11-04,0.128503797878066,0.226821269722812,-0.0110937853164114,-0.0115088326420156
2011-11-07,0.14469073998371,0.240542473942766,0.0161869421056434,0.0137212042199538
2011-11-08,0.160411402325038,0.253940466712748,0.0157206623413287,0.0133979927699823
2011-11-09,0.138262484412618,0.231358556158081,-0.0221489179124206,-0.0225819105546674
2011-11-10,0.131313043086144,0.227485567848785,-0.00694944132647368,-0.00387298830929539
2011-11-11,0.14531137700127,0.240677884523847,0.0139983339151263,0.0131923166750618
2011-11-14,0.133192145049856,0.230374417496386,-0.0121192319514147,-0.0103034670274609
2011-11-15,0.142288767923572,0.237970136214693,0.00909662287371615,0.007595718718307
2011-11-16,0.125908062213947,0.222018148815455,-0.0163807057096246,-0.015951987399238
2011-11-17,0.104467077335289,0.20447815765676,-0.021440984878658,-0.0175399911586955
2011-11-18,0.0999992572674459,0.204000228484762,-0.00446782006784311,-0.000477929171997959
2011-11-21,0.0821474261260944,0.185211411701976,-0.0178518311413516,-0.0187888167827857
2011-11-22,0.08559754874745,0.187874819681001,0.00345012262135569,0.00266340797902487
2011-11-23,0.0720613469619486,0.173518966935461,-0.0135362017855014,-0.0143558527455403
2011-11-25,0.0701674525804613,0.171597022027156,-0.00189389438148731,-0.00192194490830477
2011-11-28,0.09468182440962,0.191637801381236,0.0245143718291586,0.0200407793540801
2011-11-29,0.0991966127819365,0.20071594743124,0.00451478837231652,0.00907814605000334
2011-11-30,0.117137226245578,0.218068955819534,0.0179406134636412,0.0173530083882949
2011-12-01,0.129019777801126,0.225488986690954,0.0118825515555484,0.0074200308714194
2011-12-02,0.12602757599549,0.2215557540223,-0.00299220180563653,-0.00393323266865431
2011-12-05,0.131791837357253,0.225615179639309,0.00576426136176345,0.00405942561700945
2011-12-06,0.128470266346654,0.224515095944705,-0.00332157101059938,-0.00110008369460368
2011-12-07,0.12143820479832,0.219615691872028,-0.00703206154833413,-0.00489940407267753
2011-12-08,0.11995264459275,0.218314283913825,-0.00148556020556982,-0.00130140795820255
2011-12-09,0.133356046043455,0.231494192212398,0.0134034014507054,0.0131799082985726
2011-12-12,0.119395409892511,0.218495051970764,-0.013960636150944,-0.0129991402416336
2011-12-13,0.1189794939801,0.216646052734624,-0.00041591591241108,-0.00184899923614035
2011-12-14,0.100538293560333,0.20198645635514,-0.0184412004197669,-0.0146595963794842
2011-12-15,0.102142101922287,0.205555070993096,0.00160380836195362,0.00356861463795632
2011-12-16,0.105229261350486,0.20991765953068,0.00308715942819937,0.00436258853758398
2011-12-19,0.0925247790121077,0.200129675398744,-0.0127044823383784,-0.00978798413193571
2011-12-20,0.121751290132289,0.225842808094945,0.0292265111201811,0.0257131326962007
2011-12-21,0.137565272623351,0.241943441371691,0.0158139824910622,0.0161006332767459
2011-12-22,0.140181035938138,0.242536000675334,0.00261576331478652,0.000592559303642881
2011-12-23,0.150919359414852,0.253285087889597,0.0107383234767141,0.010749087214263
2011-12-27,0.151616314062878,0.253593225179243,0.000696954648026734,0.000308137289646293
2011-12-28,0.139098328636871,0.24287753805267,-0.0125179854260075,-0.0107156871265733
2011-12-29,0.151029690512994,0.254152997569994,0.0119313618761228,0.0112754595173244
2011-12-30,0.150161392250235,0.252823824533073,-0.000868298262758286,-0.0013291730369217
2012-01-03,0.168781820687643,0.267395808161804,0.0186204284374079,0.0145719836287315
2012-01-04,0.167719382441174,0.265025733120694,-0.00106243824646901,-0.00237007504110986
2012-01-05,0.171818161215564,0.266913384528761,0.0040987787743895,0.00188765140806701
2012-01-06,0.177855695668859,0.269850778940444,0.00603753445329473,0.00293739441168306
2012-01-09,0.171618721052498,0.265173047978174,-0.00623697461636071,-0.00467773096227053
2012-01-10,0.175085881546054,0.269256010114244,0.00346716049355589,0.00408296213607084
2012-01-11,0.173531659830157,0.263432279491224,-0.00155422171589636,-0.00582373062302033
2012-01-12,0.178744119825046,0.265535247548591,0.00521245999488877,0.00210296805736698
2012-01-13,0.17660133791767,0.261772964784298,-0.00214278190737612,-0.00376228276429302
2012-01-17,0.179501173956483,0.265287731911193,0.00289983603881305,0.00351476712689502
2012-01-18,0.193011378317367,0.276309663640001,0.0135102043608835,0.0110219317288074
2012-01-19,0.194813408604494,0.27714281719133,0.00180203028712741,0.000833153551329624
2012-01-20,0.203965808515721,0.286368063861705,0.00915239991122737,0.00922524667037516
2012-01-23,0.203881924636656,0.2879154689574,-8.38838790655494e-05,0.00154740509569429
2012-01-24,0.194188396575577,0.27833644205046,-0.00969352806107896,-0.00957902690693946
2012-01-25,0.21409423901276,0.295209645081359,0.0199058424371827,0.0168732030308988
2012-01-26,0.21125525438818,0.291541268804134,-0.00283898462457947,-0.00366837627722538
2012-01-27,0.214648348344567,0.291981974776241,0.00339309395638724,0.000440705972107325
2012-01-30,0.21914879969356,0.29543143669397,0.00450045134899243,0.00344946191772955
2012-01-31,0.219071218215827,0.295632526783114,-7.75814777328835e-05,0.000201090089143374
2012-02-01,0.228454152424526,0.303851585041572,0.00938293420869959,0.00821905825845792
2012-02-02,0.228127897028531,0.303533204775915,-0.000326255395995734,-0.000318380265656448
2012-02-03,0.238877247461886,0.312514944095956,0.0107493504333553,0.00898173932004109
2012-02-06,0.239432061050659,0.312747367518198,0.000554813588773406,0.000232423422241945
2012-02-07,0.244767700510079,0.318652770908302,0.00533563945941914,0.00590540339010381
2012-02-08,0.252635685160254,0.323750127675952,0.00786798465017509,0.00509735676765033
2012-02-09,0.269780775804809,0.335288323388165,0.0171450906445555,0.0115381957122122
2012-02-10,0.26991581023077,0.335279240359852,0.000135034425960819,-9.08302831237329e-06
2012-02-13,0.276520368596173,0.342065779024714,0.00660455836540278,0.00678653866486167
2012-02-14,0.263728720171795,0.334146717357127,-0.0127916484243777,-0.00791906166758671
2012-02-15,0.248246413809745,0.320714150853037,-0.0154823063620499,-0.0134325665040901
2012-02-16,0.270001580990691,0.33870618543515,0.021755167180946,0.0179920345821133
2012-02-17,0.261832086805334,0.333267927409642,-0.00816949418535673,-0.00543825802550835
2012-02-21,0.266373593521516,0.335839924498569,0.00454150671618129,0.00257199708892686
2012-02-22,0.257694237458447,0.330887594289083,-0.00867935606306854,-0.00495233020948616
2012-02-23,0.267303424729161,0.337841651589159,0.00960918727071395,0.00695405730007637
2012-02-24,0.274805342104076,0.34281676344622,0.00750191737491512,0.00497511185706101
2012-02-27,0.274884421641168,0.342259375307685,7.90795370915198e-05,-0.000557388138535342
2012-02-28,0.287326762130849,0.351663748959905,0.0124423404896814,0.00940437365221991
2012-02-29,0.288742818667986,0.356366555861603,0.00141605653713676,0.00470280690169855
2012-03-01,0.297954698811197,0.362343293104995,0.00921188014321143,0.00597673724339187
2012-03-02,0.291492348647003,0.355983344527541,-0.0064623501641939,-0.00635994857745426
2012-03-05,0.278866470923681,0.346694570621981,-0.0126258777233219,-0.00928877390556038
2012-03-06,0.269931706440027,0.338290462188369,-0.0089347644836543,-0.00840410843361128
2012-03-07,0.277737645827838,0.344253968224604,0.00780593938781093,0.00596350603623463
2012-03-08,0.286535779143951,0.352590928474611,0.0087981333161126,0.00833696025000696
2012-03-09,0.288505454517248,0.354932882462952,0.00196967537329703,0.00234195398834158
2012-03-12,0.289970995184485,0.358323335094945,0.0014655406672374,0.00339045263199256
2012-03-13,0.307422236050161,0.373592058188794,0.0174512408656762,0.0152687230938486
2012-03-14,0.322639736776129,0.384898403422674,0.0152175007259676,0.0113063452338805
2012-03-15,0.327043754627899,0.38859274371713,0.00440401785176991,0.00369434029445637
2012-03-16,0.330932599597593,0.390904352995687,0.00388884496969381,0.00231160927855623
2012-03-19,0.334883133773371,0.394720982757579,0.0039505341757781,0.00381662976189256
2012-03-20,0.341058344605595,0.400026175068145,0.00617521083222454,0.00530519231056548
2012-03-21,0.340471035088276,0.401455741804919,-0.000587309517319667,0.00142956673677386
2012-03-22,0.339226910364404,0.401574970279809,-0.00124412472387177,0.000119228474890321
2012-03-23,0.335337300162164,0.398902673492079,-0.00388961020224003,-0.00267229678772984
2012-03-26,0.350613239540488,0.411789306615935,0.0152759393783242,0.0128866331238564
2012-03-27,0.351622145220805,0.412441656531938,0.00100890568031738,0.000652349916002049
2012-03-28,0.347536475069824,0.412110430219086,-0.00408567015098097,-0.000331226312851429
2012-03-29,0.342160719625992,0.41200439234777,-0.00537575544383273,-0.000106037871315912
2012-03-30,0.33617960868159,0.408195076517441,-0.00598111094440161,-0.00380931583032884
2012-04-02,0.352147371673419,0.42060963709025,0.0159677629918291,0.0124145605728091
2012-04-03,0.348132955967534,0.416314175331545,-0.00401441570588575,-0.00429546175870543
2012-04-04,0.339732243717842,0.408994748140911,-0.00840071224969178,-0.00731942719063383
2012-04-05,0.343597804889247,0.411927958005503,0.00386556117140543,0.00293320986459189
2012-04-09,0.34112793091305,0.408025519663098,-0.0024698739761971,-0.00390243834240533
2012-04-10,0.327762521404832,0.395068150550972,-0.0133654095082181,-0.0129573691121257
2012-04-11,0.322801825275365,0.39169453498598,-0.00496069612946733,-0.00337361556499227
2012-04-12,0.331827448213658,0.398810154049729,0.00902562293829308,0.00711561906374947
2012-04-13,0.316238217858446,0.386147089146211,-0.0155892303552118,-0.0126630649035185
2012-04-16,0.303229714788305,0.378122263904453,-0.0130085030701406,-0.00802482524175729
2012-04-17,0.328561905663185,0.402279026053857,0.0253321908748794,0.0241567621494034
2012-04-18,0.335114273187274,0.407935941110978,0.0065523675240892,0.00565691505712085
2012-04-19,0.320124144402815,0.395510838518889,-0.0149901287844584,-0.0124251025920888
2012-04-20,0.330939417208047,0.404669939884048,0.0108152728052313,0.00915910136515874
2012-04-23,0.321275314713883,0.395933574367726,-0.00966410249416416,-0.00873636551632195
2012-04-24,0.314634734105379,0.392407714996265,-0.00664058060850407,-0.00352585937146077
2012-04-25,0.347395521833927,0.419695538832942,0.0327607877285481,0.0272878238366774
2012-04-26,0.345847859586401,0.421123762586377,-0.00154766224752582,0.00142822375343499
2012-04-27,0.342764990242553,0.421831205164095,-0.00308286934384775,0.000707442577717599
2012-04-30,0.331855288056873,0.412635529878794,-0.0109097021856805,-0.00919567528530074
2012-05-01,0.332618443743625,0.415198121375296,0.000763155686752596,0.00256259149650173
2012-05-02,0.333473672344995,0.416585867029636,0.000855228601370328,0.00138774565434008
2012-05-03,0.324885774021351,0.411050504915014,-0.00858789832364441,-0.00553536211462213
2012-05-04,0.301510508433663,0.392094547338257,-0.0233752655876884,-0.0189559575767563
2012-05-07,0.304797625882482,0.395467317882953,0.00328711744881982,0.00337277054469576
2012-05-08,0.302617588261505,0.393378985154787,-0.00218003762097722,-0.00208833272816633
2012-05-09,0.304728603889904,0.393792805536604,0.00211101562839877,0.000413820381816699
2012-05-10,0.308331843929544,0.398538193092838,0.00360324003963974,0.00474538755623477
2012-05-11,0.305180447844296,0.396368337019344,-0.00315139608524732,-0.00216985607349462
2012-05-14,0.301708402103365,0.391820539035149,-0.00347204574093126,-0.0045477979841948
2012-05-15,0.293555730313211,0.384728445193089,-0.00815267179015441,-0.00709209384206033
2012-05-16,0.283210032272318,0.376184351539792,-0.0103456980408927,-0.00854409365329678
2012-05-17,0.262243578775797,0.356464705726002,-0.0209664534965208,-0.0197196458137903
2012-05-18,0.269427848485095,0.358266341996416,0.00718426970929823,0.00180163627041463
2012-05-21,0.29716613023363,0.380618244565301,0.027738281748535,0.0223519025688853
2012-05-22,0.288445671161905,0.373001911380985,-0.00872045907172521,-0.00761633318431609
2012-05-23,0.291076469153662,0.376185178134018,0.00263079799175658,0.00318326675303271
2012-05-24,0.286891839382514,0.37641094101637,-0.00418462977114809,0.000225762882351432
2012-05-25,0.285202818963805,0.374049955582158,-0.00168902041870848,-0.00236098543421137
2012-05-29,0.299132328276765,0.385260228052449,0.0139295093129602,0.0112102724702907
2012-05-30,0.295862892023535,0.381479414907033,-0.00326943625323084,-0.00378081314541623
2012-05-31,0.293105928311909,0.378310166937178,-0.00275696371162581,-0.00316924796985429
2012-06-01,0.267671731050954,0.353686983375088,-0.025434197260955,-0.0246231835620906
2012-06-04,0.272801059665224,0.359408189376306,0.00512932861427033,0.00572120600121784
2012-06-05,0.27346289909505,0.358542903930721,0.000661839429825672,-0.000865285445584285
2012-06-06,0.293905066406752,0.378507744744382,0.0204421673117022,0.0199648408136609
2012-06-07,0.292691004136391,0.376488991160834,-0.00121406227036092,-0.00201875358354797
2012-06-08,0.308658013745573,0.391674559174224,0.0159670096091822,0.0151855680133893
2012-06-11,0.287280876495003,0.373707098301562,-0.0213771372505707,-0.0179674608726619
2012-06-12,0.298331872923615,0.383797012680235,0.0110509964286119,0.0100899143786732
2012-06-13,0.291370803871359,0.378576218562011,-0.00696106905225517,-0.00522079411822352
2012-06-14,0.293832268145062,0.38391234992798,0.00246146427370301,0.00533613136596878
2012-06-15,0.302982596705475,0.391927697104196,0.0091503285604125,0.00801534717621599
2012-06-18,0.310483345814667,0.397191610901223,0.0075007491091923,0.00526391379702706
2012-06-19,0.32430601842363,0.406767662636906,0.013822672608963,0.00957605173568277
2012-06-20,0.327756384161054,0.408760596693263,0.0034503657374243,0.00199293405635659
2012-06-21,0.309815602985538,0.392342849051146,-0.0179407811755169,-0.0164177476421169
2012-06-22,0.320426011498634,0.401203014491878,0.0106104085130968,0.00886016544073265
2012-06-25,0.301087972147964,0.386131706616087,-0.0193380393506701,-0.015071307875791
2012-06-26,0.301544059055623,0.387508155271216,0.000456086907658489,0.00137644865512887
2012-06-27,0.308313003755052,0.396745554804231,0.00676894469942946,0.00923739953301439
2012-06-28,0.300743841451156,0.391820769475184,-0.00756916230389567,-0.00492478532904661
2012-06-29,0.324980808110815,0.415232606389729,0.024236966659659,0.0234118369145453
2012-07-02,0.329692108012693,0.421089297052387,0.00471129990187761,0.00585669066265726
2012-07-03,0.338653427054359,0.428569416760804,0.00896131904166575,0.007480119708417
2012-07-05,0.341084713113704,0.42814044967544,0.00243128605934517,-0.000428967085363552
2012-07-06,0.331799113646994,0.420218406987439,-0.00928559946670967,-0.0079220426880009
2012-07-09,0.333438286656069,0.420903377250643,0.00163917300907501,0.000684970263203466
2012-07-10,0.328916506826481,0.417512042378451,-0.00452177982958846,-0.00339133487219134
2012-07-11,0.321448222505093,0.410238137265501,-0.00746828432138743,-0.00727390511295023
2012-07-12,0.308344886022945,0.397749997802029,-0.0131033364821482,-0.0124881394634719
2012-07-13,0.321499982912527,0.40969533374026,0.0131550968895816,0.0119453359382314
2012-07-16,0.321222379268906,0.406885664816044,-0.000277603643621246,-0.00280966892421619
2012-07-17,0.322653832350737,0.411883572644706,0.0014314530818309,0.00499790782866205
2012-07-18,0.333172359890386,0.418966688792567,0.0105185275396491,0.00708311614786117
2012-07-19,0.340610682639697,0.424900295026272,0.00743832274931133,0.00593360623370487
2012-07-20,0.333099257021385,0.417584727873526,-0.0075114256183116,-0.00731556715274606
2012-07-23,0.320044628744769,0.407306453911692,-0.013054628276616,-0.0102782739618348
2012-07-24,0.309897233700466,0.398979506223221,-0.0101473950443037,-0.00832694768847042
